studentid,academic_year,att_pct,n_demerits,course_number,term,grade_pct,failed_course
24940036,2014,100,25,RHET20,Q2,78,
24940036,2014,100,11,RHET20,Q1,67,
24960016,2014,100,9,GYM30,Q1,95,
24960016,2014,88,9,GYM30,Q2,91,
24960016,2014,88,9,MATH35,Q2,87,
24960016,2014,100,9,MATH35,Q1,94,
24980004,2014,94,4,ENG05,Q2,100,
24980004,2014,100,5,ENG05,Q1,100,
25040016,2014,90,11,RHET30,Q2,86,
25040016,2014,93,8,RHET30,Q1,82,
25050025,2014,90,4,ENG05,Q1,100,
25050025,2014,92,9,ENG05,Q2,99,
25050025,2014,92,9,MATH22,Q2,82,
25050025,2014,90,4,MATH22,Q1,73,
25080064,2014,88,41,ENG20,Q2,73,
25080064,2014,79,39,ENG20,Q1,76,
25532809,2014,58,56,ENG10,Q2,58,
25532809,2014,69,51,ENG10,Q1,50,
25532809,2014,69,51,FREN11,Q1,50,
25532809,2014,58,56,FREN11,Q2,50,
25542916,2014,98,17,MATH10,Q1,77,
25542916,2014,96,16,MATH10,Q2,72,
25553025,2014,92,12,MATH20,Q2,80,
25553025,2014,83,8,MATH20,Q1,65,
25654225,2014,95,3,MATH10,Q1,77,
25654225,2014,78,3,MATH10,Q2,73,
25664356,2014,98,6,ENG10,Q2,78,
25674489,2014,98,6,MATH20,Q1,67,
25674489,2014,96,4,MATH20,Q2,68,
25989604,2014,90,28,ART20,Q2,84,
25989604,2014,93,9,ART20,Q1,89,
25989604,2014,93,9,STUDY45,Q1,88,
25989604,2014,90,28,STUDY45,Q2,80,
27290176,2014,92,12,MATH34,Q2,87,
27290176,2014,95,10,MATH34,Q1,83,
34316164,2014,100,13,SCI35,Q1,82,
34316164,2014,94,16,SCI35,Q2,77,
34327881,2014,74,62,MATH10,Q2,50,
34327881,2014,60,33,MATH10,Q1,64,
34327881,2014,60,33,SCI10,Q1,50,
34327881,2014,74,62,SCI10,Q2,73,
34339600,2014,86,45,GYM10,Q2,70,
34339600,2014,90,45,GYM10,Q1,74,
34351321,2014,98,4,ARAB20,Q1,62,
34351321,2014,94,8,ARAB20,Q2,74,
34351321,2014,94,8,HIST20,Q2,92,
34351321,2014,98,4,HIST20,Q1,82,
34351321,2014,98,4,MATH01,Q1,92,
34351321,2014,94,8,MATH01,Q2,100,
34421689,2014,78,60,STUDY15,Q2,71,
34421689,2014,93,42,STUDY15,Q1,80,
34433424,2014,100,18,RHET30,Q2,88,
34433424,2014,98,17,RHET30,Q1,79,
34445161,2014,90,24,ENG35,Q2,86,
34445161,2014,90,7,ENG35,Q1,83,
34468641,2014,100,14,ART12,Q2,80,
34468641,2014,93,14,ART12,Q1,83,
34468641,2014,93,14,SCI20,Q1,78,
34468641,2014,100,14,SCI20,Q2,76,
34492129,2014,96,6,HIST30,Q2,91,
34492129,2014,98,4,HIST30,Q1,85,
34492129,2014,98,4,RHET30,Q1,77,
34492129,2014,96,6,RHET30,Q2,75,
34515625,2014,95,17,MATH10,Q1,60,
34515625,2014,88,19,MATH10,Q2,61,
34539129,2014,100,12,ENG75,Q2,92,
34539129,2014,98,5,ENG75,Q1,84,
34550884,2014,79,15,MATH10,Q1,64,
34550884,2014,76,19,MATH10,Q2,50,
36433296,2014,88,24,HIST30,Q2,78,
36433296,2014,93,25,HIST30,Q1,74,
36433296,2014,93,25,HIST40,Q1,73,
36433296,2014,88,24,HIST40,Q2,77,
36433296,2014,88,24,MATH22,Q2,93,
36433296,2014,93,25,MATH22,Q1,81,
36433296,2014,93,25,SPAN40,Q1,81,
36433296,2014,88,24,SPAN40,Q2,90,
36554116,2014,88,38,HIST30,Q2,71,
36554116,2014,95,15,HIST30,Q1,72,
36759969,2014,86,66,ENG30,Q1,74,
36759969,2014,84,72,ENG30,Q2,70,
36772096,2014,93,27,RHET30,Q1,77,
36772096,2014,92,51,RHET30,Q2,79,
36808489,2014,93,31,ART20,Q1,87,
36808489,2014,88,45,ART20,Q2,91,
36808489,2014,88,45,ENG05,Q2,99,
36808489,2014,93,31,ENG05,Q1,100,
36808489,2014,93,31,MATH32,Q1,65,
36808489,2014,88,45,MATH32,Q2,70,
36820624,2014,96,46,RHET20,Q2,78,
36820624,2014,86,13,RHET20,Q1,72,
36832761,2014,100,2,ENG10,Q2,82,
36832761,2014,90,2,ENG10,Q1,90,
36893476,2014,98,28,SCI30,Q1,70,
36893476,2014,92,67,SCI30,Q2,64,
36917776,2014,84,43,ENG05,Q2,85,
36917776,2014,95,41,ENG05,Q1,100,
36954241,2014,100,2,GYM30,Q1,88,
36954241,2014,100,4,GYM30,Q2,94,
36954241,2014,100,4,SPAN30,Q2,78,
36954241,2014,100,2,SPAN30,Q1,91,
36978561,2014,100,27,ENG05,Q2,100,
36978561,2014,98,8,ENG05,Q1,58,
36978561,2014,98,8,MATH32,Q1,70,
36978561,2014,100,27,MATH32,Q2,93,
36990724,2014,88,51,ENG10,Q1,50,
37039396,2014,86,68,ENG01,Q1,50,
37100281,2014,100,17,STUDY45,Q1,84,
37100281,2014,90,21,STUDY45,Q2,88,
37222201,2014,96,56,RHET20,Q2,70,
37222201,2014,95,34,RHET20,Q1,81,
37834801,2014,93,18,HIST40,Q1,81,
37834801,2014,84,23,HIST40,Q2,80,
37908649,2014,90,44,SCI31,Q1,70,
37908649,2014,70,42,SCI31,Q2,70,
37920964,2014,88,26,SCI20,Q1,70,
37920964,2014,82,30,SCI20,Q2,52,
37920964,2014,82,30,STUDY15,Q2,81,
37920964,2014,88,26,STUDY15,Q1,80,
37945600,2014,86,17,MATH35,Q1,92,
37945600,2014,82,29,MATH35,Q2,95,
37970244,2014,81,28,MATH01,Q1,80,
37970244,2014,58,43,MATH01,Q2,70,
37970244,2014,58,43,RHET10,Q2,74,
37970244,2014,81,28,RHET10,Q1,70,
37982569,2014,62,27,ART12,Q2,80,
37982569,2014,79,27,ART12,Q1,70,
37982569,2014,79,27,MATH73,Q1,70,
37982569,2014,62,27,MATH73,Q2,71,
37994896,2014,100,1,ENG40,Q1,75,
37994896,2014,100,5,ENG40,Q2,81,
37994896,2014,100,5,GYM30,Q2,87,
37994896,2014,100,1,GYM30,Q1,82,
38093584,2014,98,2,GYM10,Q1,84,
38093584,2014,100,2,GYM10,Q2,91,
38093584,2014,100,2,HIST11,Q2,80,
38093584,2014,98,2,HIST11,Q1,82,
38130625,2014,98,2,ENG20,Q1,76,
38130625,2014,96,3,ENG20,Q2,73,
38130625,2014,96,3,GYM20,Q2,90,
38130625,2014,98,2,GYM20,Q1,83,
38167684,2014,98,14,ARAB20,Q2,70,
38167684,2014,86,19,ARAB20,Q1,65,
38167684,2014,86,19,THE10,Q1,75,
38167684,2014,98,14,THE10,Q2,79,
38229489,2014,95,10,HIST11,Q1,71,
38229489,2014,88,10,HIST11,Q2,70,
38229489,2014,88,10,MATH10,Q2,78,
38229489,2014,95,10,MATH10,Q1,89,
38229489,2014,95,10,STUDY15,Q1,95,
38229489,2014,88,10,STUDY15,Q2,95,
46348864,2014,92,25,ENG75,Q2,71,
46348864,2014,95,28,ENG75,Q1,70,
46362481,2014,74,48,HIST11,Q1,50,
46362481,2014,44,38,HIST11,Q2,50,
46362481,2014,44,38,MATH10,Q2,50,
46362481,2014,74,48,MATH10,Q1,57,
46362481,2014,74,48,STUDY15,Q1,70,
46362481,2014,44,38,STUDY15,Q2,100,
46376100,2014,100,6,ENG05,Q1,100,
46376100,2014,90,22,ENG05,Q2,76,
46457856,2014,92,14,GYM10,Q2,91,
46457856,2014,83,5,GYM10,Q1,86,
48038761,2014,98,1,HIST70,Q2,93,
48038761,2014,93,1,HIST70,Q1,87,
50410000,2014,100,2,MATH10,Q1,70,
50410000,2014,100,11,MATH10,Q2,71,
50424201,2014,88,25,HIST11,Q1,61,
50424201,2014,92,17,HIST11,Q2,70,
50495236,2014,98,22,SCI20,Q1,72,
50495236,2014,86,27,SCI20,Q2,80,
51581124,2014,91,9,ENG10,Q1,68,
51581124,2014,98,13,ENG10,Q2,69,
51840000,2014,91,34,ART20,Q1,76,
51840000,2014,72,59,ART20,Q2,60,
51840000,2014,72,59,MATH01,Q2,98,
51840000,2014,91,34,MATH01,Q1,90,
52591504,2014,100,12,GYM10,Q1,82,
52591504,2014,96,13,GYM10,Q2,65,
52591504,2014,96,13,RHET10,Q2,64,
52591504,2014,100,12,RHET10,Q1,76,
52664049,2014,96,10,ENG20,Q2,77,
52664049,2014,90,5,ENG20,Q1,78,
52707600,2014,90,50,HIST11,Q2,64,
52707600,2014,82,22,HIST11,Q1,81,
52707600,2014,82,22,MATH10,Q1,70,
52707600,2014,90,50,MATH10,Q2,71,
52707600,2014,90,50,STUDY15,Q2,80,
52707600,2014,82,22,STUDY15,Q1,100,
52896529,2014,96,7,ENG20,Q2,70,
52896529,2014,100,1,ENG20,Q1,83,
52925625,2014,98,5,HIST20,Q2,78,
52925625,2014,100,1,HIST20,Q1,71,
53012961,2014,100,30,HIST20,Q2,74,
53012961,2014,100,3,HIST20,Q1,58,
53012961,2014,100,3,SCI30,Q1,76,
53012961,2014,100,30,SCI30,Q2,73,
53012961,2014,100,30,SPAN20,Q2,87,
53012961,2014,100,3,SPAN20,Q1,75,
53042089,2014,94,70,ENG05,Q2,92,
53042089,2014,94,70,SCI20,Q2,72,
53042089,2014,90,15,SCI20,Q1,82,
53071225,2014,81,13,ENG20,Q1,87,
53071225,2014,70,40,ENG20,Q2,83,
53085796,2014,92,26,ENG10,Q2,70,
53085796,2014,58,11,ENG10,Q1,76,
53100369,2014,84,10,ENG05,Q2,100,
53100369,2014,95,7,RHET10,Q1,88,
53494596,2014,98,7,RHET20,Q2,72,
53494596,2014,94,2,RHET20,Q1,96,
53509225,2014,68,14,ENG10,Q2,72,
53509225,2014,68,14,RHET10,Q2,81,
53523856,2014,96,9,ENG20,Q2,72,
53523856,2014,100,4,ENG20,Q1,76,
2725801,2014,86,8,ENG05,Q1,50,
2725801,2014,86,8,HIST35,Q1,91,
2725801,2014,88,13,HIST35,Q2,94,
2725801,2014,88,13,RHET35,Q2,94,
2725801,2014,86,8,RHET35,Q1,96,
2739025,2014,93,15,HIST30,Q1,86,
2739025,2014,88,23,HIST30,Q2,67,
2775556,2014,90,25,ENG75,Q2,71,
2775556,2014,100,20,ENG75,Q1,75,
2778889,2014,98,2,ENG35,Q2,91,
2778889,2014,100,1,ENG35,Q1,93,
2778889,2014,100,1,SCI36,Q1,93,
2778889,2014,98,2,SCI36,Q2,91,
2792241,2014,100,8,ART20,Q1,87,
2792241,2014,98,4,ART20,Q2,89,
2792241,2014,98,4,ENG35,Q2,77,
2792241,2014,100,8,ENG35,Q1,80,
3455881,2014,100,5,ENG20,Q1,89,
3455881,2014,96,6,ENG20,Q2,90,
3467044,2014,90,23,ENG78,Q1,96,
3467044,2014,92,26,ENG78,Q2,80,
3478225,2014,100,23,ENG05,Q2,89,
3478225,2014,100,3,ENG05,Q1,100,
3478225,2014,100,3,MATH32,Q1,75,
3478225,2014,100,23,MATH32,Q2,80,
3515625,2014,92,34,MATH44,Q2,91,
3515625,2014,98,18,MATH44,Q1,88,
3530641,2014,90,29,ENG30,Q1,81,
3530641,2014,88,35,ENG30,Q2,88,
3530641,2014,88,35,RHET30,Q2,79,
3530641,2014,90,29,RHET30,Q1,76,
3538161,2014,98,42,SCI20,Q1,76,
3538161,2014,90,36,SCI20,Q2,74,
3545689,2014,98,3,MATH45,Q1,92,
3545689,2014,92,5,MATH45,Q2,94,
3545689,2014,92,5,THE10,Q2,96,
3545689,2014,98,3,THE10,Q1,98,
3553225,2014,100,9,STUDY45,Q1,105,
3553225,2014,94,17,STUDY45,Q2,87,
3575881,2014,90,15,ENG05,Q2,89,
3575881,2014,100,9,ENG05,Q1,79,
3591025,2014,98,19,ENG30,Q1,83,
3591025,2014,92,33,ENG30,Q2,81,
3591025,2014,92,33,GYM20,Q2,90,
3591025,2014,98,19,GYM20,Q1,90,
3591025,2014,98,19,RHET30,Q1,73,
3591025,2014,92,33,RHET30,Q2,63,
3598609,2014,86,30,MATH01,Q1,82,
3598609,2014,78,34,MATH01,Q2,76,
3613801,2014,98,11,ENG20,Q1,78,
3613801,2014,96,2,ENG20,Q2,88,
3613801,2014,96,2,GYM20,Q2,87,
3613801,2014,98,11,GYM20,Q1,84,
3621409,2014,76,36,ENG05,Q2,100,
3621409,2014,95,28,ENG05,Q1,100,
3640464,2014,81,13,STUDY45,Q1,94,
3640464,2014,76,32,STUDY45,Q2,90,
3648100,2014,78,47,THE13,Q2,85,
3648100,2014,95,29,THE13,Q1,87,
3655744,2014,68,59,ENG30,Q2,72,
3655744,2014,71,42,ENG30,Q1,74,
3697929,2014,98,38,THE10,Q1,82,
3697929,2014,98,62,THE10,Q2,70,
3721041,2014,95,19,RHET30,Q1,69,
3721041,2014,100,22,RHET30,Q2,59,
3728761,2014,95,40,SPAN20,Q1,68,
3728761,2014,94,65,SPAN20,Q2,67,
3736489,2014,95,10,GYM30,Q1,83,
3736489,2014,100,38,GYM30,Q2,93,
3740356,2014,100,8,ENG05,Q1,96,
3740356,2014,92,3,ENG05,Q2,50,
3751969,2014,100,7,HIST30,Q1,87,
3751969,2014,96,14,HIST30,Q2,90,
3751969,2014,96,14,STUDY45,Q2,106,
3751969,2014,100,7,STUDY45,Q1,100,
3763600,2014,93,15,SPAN30,Q1,86,
3763600,2014,96,28,SPAN30,Q2,79,
3779136,2014,80,30,HIST41,Q2,83,
3779136,2014,95,31,HIST41,Q1,96,
3779136,2014,95,31,MATH32,Q1,75,
3779136,2014,80,30,MATH32,Q2,63,
3798601,2014,94,6,ART12,Q2,91,
3798601,2014,98,2,ART12,Q1,84,
3798601,2014,98,2,HIST35,Q1,86,
3798601,2014,94,6,HIST35,Q2,83,
3818116,2014,100,2,ENG05,Q2,61,
3818116,2014,100,3,ENG05,Q1,81,
3818116,2014,100,3,MATH32,Q1,54,
3818116,2014,100,2,MATH32,Q2,73,
3916441,2014,95,33,GYM30,Q1,86,
3916441,2014,98,16,GYM30,Q2,88,
3916441,2014,98,16,MATH40,Q2,68,
3916441,2014,95,33,MATH40,Q1,65,
3920400,2014,96,1,ENG35,Q2,94,
3920400,2014,98,1,ENG35,Q1,96,
3924361,2014,100,31,SCI36,Q2,75,
3924361,2014,95,12,SCI36,Q1,85,
3988009,2014,95,17,ENG30,Q1,75,
3988009,2014,92,31,ENG30,Q2,75,
3988009,2014,92,31,FREN30,Q2,73,
3988009,2014,95,17,FREN30,Q1,71,
4579600,2014,93,25,MATH32,Q1,83,
4579600,2014,90,48,MATH32,Q2,81,
4579600,2014,90,48,STUDY45,Q2,95,
4579600,2014,93,25,STUDY45,Q1,103,
4583881,2014,98,5,MATH40,Q1,80,
4583881,2014,90,23,MATH40,Q2,80,
5546025,2014,90,6,STUDY45,Q2,98,
5546025,2014,100,3,STUDY45,Q1,116,
5569600,2014,100,12,GYM10,Q1,85,
5569600,2014,86,15,GYM10,Q2,78,
5569600,2014,86,15,HIST10,Q2,70,
5569600,2014,100,12,HIST10,Q1,79,
5597956,2014,86,34,MATH01,Q2,101,
5597956,2014,93,8,MATH01,Q1,106,
5597956,2014,93,8,RHET10,Q1,85,
5597956,2014,86,34,RHET10,Q2,76,
5607424,2014,64,51,ENG10,Q2,63,
5607424,2014,81,30,ENG10,Q1,76,
5612161,2014,93,2,ENG20,Q1,72,
5626384,2014,90,15,ENG78,Q2,82,
5626384,2014,83,19,ENG78,Q1,93,
5631129,2014,84,12,RHET10,Q2,75,
5631129,2014,92,13,RHET10,Q1,76,
5640625,2014,93,30,MATH35,Q1,97,
5640625,2014,88,34,MATH35,Q2,90,
5640625,2014,88,34,RHET25,Q2,93,
5640625,2014,93,30,RHET25,Q1,93,
5650129,2014,100,9,ART12,Q1,85,
5650129,2014,94,25,ART12,Q2,81,
5650129,2014,94,25,MATH01,Q2,82,
5650129,2014,100,9,MATH01,Q1,76,
5692996,2014,100,2,SCI20,Q2,75,
5692996,2014,100,2,STUDY15,Q2,100,
5697769,2014,95,6,ENG20,Q1,93,
5697769,2014,88,15,ENG20,Q2,93,
5707321,2014,88,6,SCI35,Q2,73,
5726449,2014,94,10,RHET20,Q2,92,
5726449,2014,98,4,RHET20,Q1,85,
5745609,2014,92,18,ENG25,Q2,77,
5745609,2014,100,16,ENG25,Q1,90,
5745609,2014,100,16,SCI36,Q1,84,
5745609,2014,92,18,SCI36,Q2,86,
5750404,2014,86,8,THE10,Q2,93,
5750404,2014,95,10,THE10,Q1,94,
5760000,2014,100,7,HIST20,Q1,79,
5760000,2014,98,10,HIST20,Q2,60,
5760000,2014,98,10,SCI20,Q2,70,
5760000,2014,100,7,SCI20,Q1,70,
5779216,2014,100,3,MATH73,Q1,90,
5784025,2014,86,21,MATH01,Q1,72,
5784025,2014,92,22,MATH01,Q2,82,
5784025,2014,92,22,RHET10,Q2,72,
5784025,2014,86,21,RHET10,Q1,59,
5784025,2014,86,21,SPAN10,Q1,71,
5784025,2014,92,22,SPAN10,Q2,76,
5793649,2014,93,1,WRI71,Q1,75,
5793649,2014,82,17,WRI71,Q2,75,
5798464,2014,95,4,ARAB20,Q1,86,
5798464,2014,90,16,ARAB20,Q2,87,
5798464,2014,90,16,HIST25,Q2,94,
5798464,2014,95,4,HIST25,Q1,94,
5808100,2014,84,49,HIST11,Q2,60,
5808100,2014,86,42,HIST11,Q1,65,
5817744,2014,100,10,ENG20,Q2,88,
5817744,2014,100,13,ENG20,Q1,83,
5817744,2014,100,13,GYM20,Q1,89,
5817744,2014,100,10,GYM20,Q2,83,
5870929,2014,96,34,ENG01,Q2,86,
5870929,2014,100,20,ENG01,Q1,86,
5880625,2014,98,45,FREN20,Q1,91,
5880625,2014,98,28,FREN20,Q2,95,
5885476,2014,100,2,RHET20,Q1,78,
5885476,2014,100,4,RHET20,Q2,90,
5914624,2014,95,13,ENG05,Q1,50,
5914624,2014,100,28,ENG05,Q2,65,
5914624,2014,100,28,RHET20,Q2,87,
5914624,2014,95,13,RHET20,Q1,76,
5948721,2014,100,36,RHET25,Q2,63,
5948721,2014,100,24,RHET25,Q1,77,
5948721,2014,100,24,SCI20,Q1,85,
5948721,2014,100,36,SCI20,Q2,79,
5953600,2014,100,11,FREN10,Q1,81,
5953600,2014,100,11,FREN10,Q2,67,
5958481,2014,86,64,ENG20,Q2,69,
5958481,2014,95,49,ENG20,Q1,72,
5963364,2014,100,69,ENG10,Q1,78,
5963364,2014,92,106,ENG10,Q2,61,
5973136,2014,84,23,ENG05,Q2,65,
5973136,2014,88,19,ENG05,Q1,100,
5978025,2014,88,10,MATH01,Q1,71,
5978025,2014,96,19,MATH01,Q2,88,
5978025,2014,96,19,RHET20,Q2,71,
5978025,2014,88,10,RHET20,Q1,64,
5987809,2014,93,10,ARAB20,Q1,83,
5987809,2014,92,20,ARAB20,Q2,76,
6007401,2014,93,26,GYM20,Q1,82,
6007401,2014,84,43,GYM20,Q2,78,
6017209,2014,92,21,RHET10,Q2,75,
6017209,2014,98,14,RHET10,Q1,77,
6031936,2014,100,24,ENG25,Q1,87,
6031936,2014,92,18,ENG25,Q2,85,
6031936,2014,92,18,HIST25,Q2,91,
6031936,2014,100,24,HIST25,Q1,88,
6031936,2014,100,24,MATH35,Q1,88,
6031936,2014,92,18,MATH35,Q2,83,
6051600,2014,98,13,SCI20,Q2,70,
6051600,2014,88,3,SCI20,Q1,76,
6086089,2014,98,23,THE13,Q1,91,
6086089,2014,94,26,THE13,Q2,82,
6095961,2014,64,50,ENG20,Q1,80,
6105841,2014,80,38,MATH40,Q2,69,
6105841,2014,100,20,MATH40,Q1,72,
6120676,2014,95,15,MATH40,Q1,63,
6120676,2014,78,31,MATH40,Q2,77,
6125625,2014,98,10,ENG05,Q1,50,
6125625,2014,100,14,ENG05,Q2,50,
6180196,2014,100,3,HIST20,Q1,63,
6180196,2014,98,4,HIST20,Q2,76,
6180196,2014,98,4,SCI20,Q2,74,
6180196,2014,100,3,SCI20,Q1,73,
6180196,2014,100,3,SPAN10,Q1,74,
6180196,2014,98,4,SPAN10,Q2,70,
6215049,2014,98,34,HIST25,Q2,94,
6215049,2014,95,19,HIST25,Q1,80,
6215049,2014,95,19,RHET25,Q1,88,
6215049,2014,98,34,RHET25,Q2,90,
6220036,2014,88,1,ENG20,Q1,84,
6220036,2014,88,1,GYM20,Q1,88,
6225025,2014,100,13,MATH20,Q2,79,
6225025,2014,98,3,MATH20,Q1,72,
6245001,2014,100,9,ENG05,Q1,100,
6245001,2014,100,9,ENG05,Q2,100,
6250000,2014,57,44,SPAN11,Q1,50,
6255001,2014,93,8,RHET25,Q1,89,
6255001,2014,92,10,RHET25,Q2,73,
6270016,2014,92,3,ENG05,Q2,50,
6270016,2014,98,2,ENG05,Q1,50,
6270016,2014,98,2,MATH32,Q1,81,
6270016,2014,92,3,MATH32,Q2,83,
6270016,2014,92,3,RHET20,Q2,58,
6270016,2014,98,2,RHET20,Q1,80,
6275025,2014,95,2,ENG25,Q1,95,
6275025,2014,92,8,ENG25,Q2,88,
6275025,2014,92,8,HIST25,Q2,96,
6275025,2014,95,2,HIST25,Q1,86,
6275025,2014,95,2,MATH20,Q1,80,
6275025,2014,92,8,MATH20,Q2,77,
6290064,2014,96,9,HIST11,Q2,87,
6290064,2014,92,8,HIST11,Q1,83,
6290064,2014,92,8,SCI25,Q1,72,
6290064,2014,96,9,SCI25,Q2,78,
6290064,2014,96,9,SPAN20,Q2,66,
6290064,2014,92,8,SPAN20,Q1,61,
6305121,2014,98,20,ENG05,Q2,100,
6305121,2014,100,11,ENG05,Q1,50,
6305121,2014,100,11,HIST20,Q1,71,
6305121,2014,98,20,HIST20,Q2,79,
6305121,2014,98,20,RHET20,Q2,73,
6305121,2014,100,11,RHET20,Q1,72,
6305121,2014,100,11,SCI20,Q1,59,
6305121,2014,98,20,SCI20,Q2,78,
6325225,2014,98,17,ENG25,Q1,89,
6325225,2014,96,27,ENG25,Q2,83,
6325225,2014,96,27,HIST25,Q2,89,
6325225,2014,98,17,HIST25,Q1,92,
6340324,2014,100,5,RHET20,Q1,72,
6340324,2014,94,10,RHET20,Q2,72,
6365529,2014,95,8,ENG75,Q1,87,
6365529,2014,96,9,ENG75,Q2,78,
6365529,2014,96,9,GYM20,Q2,84,
6365529,2014,95,8,GYM20,Q1,86,
6385729,2014,84,4,WRI71,Q2,93,
6385729,2014,93,7,WRI71,Q1,81,
6395841,2014,86,12,SCI20,Q2,90,
6395841,2014,93,6,SCI20,Q1,84,
6400900,2014,90,64,ENG01,Q2,63,
6400900,2014,95,18,ENG01,Q1,69,
6400900,2014,95,18,RHET10,Q1,50,
6400900,2014,90,64,RHET10,Q2,50,
6405961,2014,79,48,ENG05,Q1,50,
6405961,2014,54,81,ENG05,Q2,50,
6416089,2014,88,16,ENG05,Q1,50,
6416089,2014,88,15,ENG05,Q2,50,
6421156,2014,98,49,HIST20,Q1,72,
6421156,2014,96,63,HIST20,Q2,74,
6431296,2014,100,13,SPAN11,Q2,88,
6431296,2014,100,8,SPAN11,Q1,79,
6436369,2014,92,5,ENG05,Q2,50,
6436369,2014,93,2,ENG05,Q1,50,
6451600,2014,94,73,RHET10,Q2,79,
6451600,2014,95,36,RHET10,Q1,82,
6461764,2014,90,55,ENG10,Q2,69,
6461764,2014,100,35,ENG10,Q1,68,
6466849,2014,95,26,FREN20,Q1,90,
6466849,2014,94,17,FREN20,Q2,90,
6466849,2014,94,17,RHET25,Q2,85,
6466849,2014,95,26,RHET25,Q1,82,
6497401,2014,96,11,ENG10,Q2,73,
6538249,2014,98,7,ENG20,Q1,85,
6538249,2014,100,22,ENG20,Q2,80,
6553600,2014,95,2,GYM20,Q1,78,
6553600,2014,100,16,GYM20,Q2,84,
6558721,2014,95,2,ENG20,Q1,78,
6558721,2014,92,7,ENG20,Q2,71,
6563844,2014,86,20,RHET10,Q2,90,
6563844,2014,100,15,RHET10,Q1,97,
6563844,2014,100,15,SPAN20,Q1,86,
6563844,2014,86,20,SPAN20,Q2,77,
6568969,2014,98,37,ENG05,Q1,84,
6568969,2014,90,34,ENG05,Q2,100,
6574096,2014,100,5,GYM20,Q1,73,
6574096,2014,98,10,GYM20,Q2,79,
6579225,2014,98,6,SCI20,Q1,74,
6579225,2014,92,22,SCI20,Q2,78,
6594624,2014,90,23,SCI30,Q2,88,
6594624,2014,100,26,SCI30,Q1,83,
6594624,2014,100,26,SPAN20,Q1,88,
6594624,2014,90,23,SPAN20,Q2,88,
6640929,2014,92,3,HIST20,Q2,63,
6640929,2014,95,9,HIST20,Q1,70,
6640929,2014,95,9,RHET10,Q1,73,
6640929,2014,92,3,RHET10,Q2,66,
6651241,2014,90,16,HIST20,Q2,81,
6651241,2014,100,6,HIST20,Q1,92,
6656400,2014,98,7,ART12,Q1,84,
6656400,2014,86,16,ART12,Q2,83,
6661561,2014,88,25,RHET20,Q2,50,
6661561,2014,98,21,RHET20,Q1,61,
6666724,2014,98,34,MATH10,Q2,74,
6666724,2014,100,24,MATH10,Q1,79,
6677056,2014,95,25,MATH20,Q1,50,
6677056,2014,100,34,MATH20,Q2,50,
6713281,2014,94,3,HIST40,Q2,83,
7568001,2014,94,24,MATH20,Q2,57,
7568001,2014,93,9,MATH20,Q1,51,
7573504,2014,92,46,SCI30,Q2,79,
7573504,2014,86,27,SCI30,Q1,84,
8749764,2014,98,15,SCI10,Q2,71,
8749764,2014,98,16,SCI10,Q1,81,
8803089,2014,95,6,SCI10,Q1,62,
8803089,2014,90,10,SCI10,Q2,57,
8814961,2014,98,19,FREN10,Q1,79,
8814961,2014,90,36,FREN10,Q2,60,
8814961,2014,90,36,HIST11,Q2,63,
8814961,2014,98,19,HIST11,Q1,66,
8856576,2014,100,29,ENG05,Q1,94,
8856576,2014,100,45,ENG05,Q2,64,
8856576,2014,100,45,GYM10,Q2,68,
8856576,2014,100,29,GYM10,Q1,81,
8862529,2014,94,44,HIST11,Q2,73,
8862529,2014,76,36,HIST11,Q1,50,
8862529,2014,76,36,STUDY15,Q1,100,
8862529,2014,94,44,STUDY15,Q2,100,
8880400,2014,88,27,HIST11,Q2,67,
8880400,2014,95,26,HIST11,Q1,82,
8880400,2014,95,26,MATH20,Q1,73,
8880400,2014,88,27,MATH20,Q2,71,
8886361,2014,95,6,GYM10,Q1,87,
8886361,2014,90,24,GYM10,Q2,73,
8892324,2014,90,8,RHET10,Q1,82,
8892324,2014,92,31,RHET10,Q2,76,
8928144,2014,95,26,ENG10,Q1,72,
8946081,2014,92,23,GYM10,Q2,84,
8946081,2014,98,29,GYM10,Q1,81,
8946081,2014,98,29,SCI10,Q1,84,
8946081,2014,92,23,SCI10,Q2,75,
8946081,2014,92,23,STUDY15,Q2,90,
8946081,2014,98,29,STUDY15,Q1,90,
8958049,2014,95,12,HIST11,Q1,79,
8958049,2014,96,35,HIST11,Q2,77,
8958049,2014,96,35,SPAN10,Q2,89,
8958049,2014,95,12,SPAN10,Q1,83,
8964036,2014,96,5,SCI10,Q2,83,
8964036,2014,100,2,SCI10,Q1,85,
8964036,2014,100,2,STUDY15,Q1,92,
8964036,2014,96,5,STUDY15,Q2,84,
8994001,2014,86,39,STUDY15,Q1,80,
8994001,2014,68,58,STUDY15,Q2,75,
9012004,2014,98,27,MATH25,Q2,71,
9012004,2014,90,9,MATH25,Q1,71,
9012004,2014,90,9,RHET10,Q1,80,
9012004,2014,98,27,RHET10,Q2,82,
9024016,2014,92,59,ENG75,Q2,59,
9024016,2014,95,21,ENG75,Q1,60,
9024016,2014,95,21,SCI70,Q1,50,
9024016,2014,92,59,SCI70,Q2,71,
9078169,2014,84,51,GYM10,Q2,58,
9078169,2014,100,39,GYM10,Q1,80,
9114361,2014,96,6,RHET10,Q2,72,
9114361,2014,100,1,RHET10,Q1,62,
