studentid,academic_year,att_pct,n_demerits,course_number,term,grade_pct,failed_course
1617,2014,86,64,ENG05,Q2,82,
1617,2014,86,64,HIST35,Q2,70,
1617,2014,95,32,HIST35,Q1,75,
1618,2014,100,4,ART20,Q1,82,
1618,2014,100,5,ART20,Q2,83,
1125,2014,88,20,FREN30,Q1,81,
1125,2014,88,8,FREN30,Q2,50,
1125,2014,88,8,HIST30,Q2,59,
1125,2014,88,20,HIST30,Q1,70,
1126,2014,95,19,ENG40,Q1,81,
1126,2014,96,25,ENG40,Q2,69,
1126,2014,96,25,GYM31,Q2,89,
1126,2014,95,19,GYM31,Q1,88,
1126,2014,95,19,SCI31,Q1,77,
1126,2014,96,25,SCI31,Q2,80,
1134,2014,98,9,MATH40,Q1,76,
1134,2014,92,36,MATH40,Q2,77,
1140,2014,94,5,ART20,Q2,92,
1140,2014,95,4,ART20,Q1,82,
1140,2014,95,4,MATH01,Q1,73,
1140,2014,94,5,MATH01,Q2,75,
1140,2014,94,5,STUDY45,Q2,85,
1140,2014,95,4,STUDY45,Q1,70,
1142,2014,95,40,STUDY45,Q1,94,
1142,2014,92,62,STUDY45,Q2,76,
1156,2014,94,25,ENG05,Q2,62,
1156,2014,86,21,ENG05,Q1,100,
1156,2014,86,21,FREN30,Q1,80,
1156,2014,94,25,FREN30,Q2,72,
1156,2014,94,25,STUDY45,Q2,87,
1156,2014,86,21,STUDY45,Q1,100,
1157,2014,96,1,SCI35,Q2,79,
1170,2014,95,5,ENG05,Q1,50,
1170,2014,98,28,ENG05,Q2,50,
1170,2014,98,28,HIST45,Q2,80,
1170,2014,95,5,HIST45,Q1,76,
1187,2014,98,22,SCI30,Q1,70,
1187,2014,94,35,SCI30,Q2,72,
1191,2014,76,50,SPAN10,Q1,77,
1191,2014,80,80,SPAN10,Q2,68,
1193,2014,98,15,SCI30,Q1,76,
1193,2014,98,9,SCI30,Q2,75,
1199,2014,82,43,SCI30,Q2,62,
1199,2014,86,30,SCI30,Q1,85,
1203,2014,93,27,ENG05,Q1,100,
1203,2014,84,28,ENG05,Q2,85,
1203,2014,84,28,HIST45,Q2,89,
1203,2014,93,27,HIST45,Q1,87,
1203,2014,93,27,SCI41,Q1,83,
1203,2014,84,28,SCI41,Q2,83,
1205,2014,80,60,ENG30,Q2,78,
1205,2014,93,26,ENG30,Q1,79,
1210,2014,78,32,ENG05,Q2,54,
1210,2014,81,30,ENG05,Q1,50,
1210,2014,81,30,ENG78,Q1,96,
1210,2014,78,32,ENG78,Q2,74,
1213,2014,90,59,HIST40,Q2,87,
1213,2014,93,47,HIST40,Q1,85,
1214,2014,88,11,HIST11,Q1,63,
1214,2014,88,17,HIST11,Q2,70,
1221,2014,94,29,ENG05,Q2,100,
1221,2014,98,20,ENG05,Q1,50,
1222,2014,94,46,MATH22,Q2,70,
1222,2014,93,22,MATH22,Q1,75,
1224,2014,100,19,ENG05,Q2,91,
1224,2014,98,6,ENG05,Q1,51,
1225,2014,90,11,SCI31,Q2,71,
1225,2014,95,10,SCI31,Q1,75,
1225,2014,95,10,THE10,Q1,90,
1225,2014,90,11,THE10,Q2,85,
1226,2014,62,40,ENG40,Q1,50,
1226,2014,60,73,ENG40,Q2,82,
1226,2014,60,73,HIST41,Q2,76,
1226,2014,62,40,HIST41,Q1,76,
1227,2014,96,20,MATH10,Q2,90,
1227,2014,93,24,MATH10,Q1,94,
1227,2014,93,24,SCI30,Q1,72,
1227,2014,96,20,SCI30,Q2,79,
1230,2014,90,15,ENG40,Q1,80,
1230,2014,94,22,ENG40,Q2,83,
1230,2014,94,22,SCI41,Q2,83,
1230,2014,90,15,SCI41,Q1,77,
1576,2014,98,9,ENG30,Q1,76,
1576,2014,94,15,ENG30,Q2,81,
1150,2014,88,60,ENG05,Q1,50,
1150,2014,80,76,ENG05,Q2,89,
1150,2014,80,76,ENG40,Q2,50,
1150,2014,88,60,ENG40,Q1,70,
1150,2014,88,60,HIST40,Q1,81,
1150,2014,80,76,HIST40,Q2,71,
1156,2014,94,25,MATH13,Q2,74,
1156,2014,86,21,MATH13,Q1,64,
1157,2014,98,3,SCI30,Q1,90,
1158,2014,94,2,HIST45,Q2,77,
1158,2014,100,5,HIST45,Q1,83,
1179,2014,83,60,MATH44,Q1,76,
1179,2014,92,54,MATH44,Q2,80,
1190,2014,98,38,SCI30,Q1,50,
1190,2014,86,54,SCI30,Q2,50,
1190,2014,86,54,SPAN40,Q2,86,
1190,2014,98,38,SPAN40,Q1,79,
1191,2014,76,50,GYM33,Q1,96,
1191,2014,80,80,GYM33,Q2,100,
1191,2014,80,80,MATH01,Q2,66,
1191,2014,76,50,MATH01,Q1,81,
1202,2014,98,5,ENG05,Q1,100,
1202,2014,98,5,SCI41,Q1,88,
1213,2014,90,59,SCI30,Q2,66,
1213,2014,93,47,SCI30,Q1,77,
1214,2014,88,11,HIST20,Q1,62,
1214,2014,88,17,HIST20,Q2,50,
1214,2014,88,17,SCI20,Q2,84,
1214,2014,88,11,SCI20,Q1,75,
1216,2014,94,31,GYM30,Q2,90,
1216,2014,98,23,GYM30,Q1,91,
1216,2014,98,23,SCI30,Q1,86,
1216,2014,94,31,SCI30,Q2,80,
1218,2014,100,7,HIST35,Q1,88,
1218,2014,96,5,HIST35,Q2,89,
1218,2014,96,5,SPAN30,Q2,75,
1218,2014,100,7,SPAN30,Q1,87,
1221,2014,94,29,HIST41,Q2,74,
1221,2014,98,20,HIST41,Q1,82,
1221,2014,98,20,SCI31,Q1,74,
1221,2014,94,29,SCI31,Q2,70,
1221,2014,94,29,SPAN30,Q2,80,
1221,2014,98,20,SPAN30,Q1,78,
1224,2014,100,19,ART20,Q2,89,
1224,2014,98,6,ART20,Q1,85,
1224,2014,98,6,ENG30,Q1,70,
1224,2014,100,19,ENG30,Q2,61,
1224,2014,100,19,MATH22,Q2,79,
1224,2014,98,6,MATH22,Q1,75,
1225,2014,90,11,ENG05,Q2,84,
1225,2014,95,10,ENG05,Q1,50,
1225,2014,95,10,GYM31,Q1,79,
1225,2014,90,11,GYM31,Q2,88,
1226,2014,60,73,HIST35,Q2,66,
1226,2014,62,40,HIST35,Q1,74,
1230,2014,90,15,ENG05,Q1,76,
1230,2014,94,22,ENG05,Q2,100,
1240,2014,95,18,ENG40,Q1,81,
1240,2014,96,14,ENG40,Q2,85,
1574,2014,80,22,ENG05,Q2,100,
1574,2014,76,16,ENG05,Q1,100,
1574,2014,76,16,HIST35,Q1,86,
1574,2014,80,22,HIST35,Q2,94,
1575,2014,98,14,ENG05,Q1,81,
1575,2014,98,13,ENG05,Q2,100,
1575,2014,98,13,SCI30,Q2,73,
1575,2014,98,14,SCI30,Q1,74,
1576,2014,98,9,RHET30,Q1,86,
1576,2014,94,15,RHET30,Q2,83,
1581,2014,100,4,MATH10,Q2,81,
1584,2014,76,16,ENG05,Q1,50,
1584,2014,98,33,ENG05,Q2,50,
1585,2014,93,12,FREN20,Q1,77,
1585,2014,92,17,FREN20,Q2,55,
1585,2014,92,17,GYM30,Q2,75,
1585,2014,93,12,GYM30,Q1,69,
1585,2014,93,12,SCI20,Q1,83,
1585,2014,92,17,SCI20,Q2,77,
1590,2014,100,9,ENG05,Q1,100,
1618,2014,100,5,MATH01,Q2,80,
1618,2014,100,4,MATH01,Q1,73,
1621,2014,88,2,HIST35,Q1,87,
1621,2014,96,1,HIST35,Q2,78,
1621,2014,96,1,MATH44,Q2,80,
1621,2014,88,2,MATH44,Q1,83,
1621,2014,88,2,STUDY45,Q1,117,
1621,2014,96,1,STUDY45,Q2,84,
1624,2014,92,102,ENG10,Q2,50,
1624,2014,95,28,ENG10,Q1,70,
1624,2014,95,28,FREN11,Q1,75,
1624,2014,92,102,FREN11,Q2,51,
1627,2014,100,12,ENG30,Q1,83,
1627,2014,96,12,ENG30,Q2,83,
1627,2014,96,12,FREN20,Q2,84,
1627,2014,100,12,FREN20,Q1,75,
1631,2014,84,40,ENG10,Q2,75,
1631,2014,98,31,ENG10,Q1,76,
1631,2014,98,31,MATH22,Q1,72,
1631,2014,84,40,MATH22,Q2,71,
1631,2014,84,40,STUDY15,Q2,75,
1631,2014,98,31,STUDY15,Q1,97,
1636,2014,96,4,HIST35,Q2,98,
1636,2014,98,1,HIST35,Q1,94,
1636,2014,98,1,MATH44,Q1,90,
1636,2014,96,4,MATH44,Q2,95,
1636,2014,96,4,STUDY45,Q2,98,
1636,2014,98,1,STUDY45,Q1,100,
1645,2014,100,21,HIST71,Q2,73,
1645,2014,98,22,HIST71,Q1,73,
1645,2014,98,22,MATH73,Q1,83,
1645,2014,100,21,MATH73,Q2,90,
1650,2014,98,14,ENG30,Q2,81,
1650,2014,95,14,ENG30,Q1,84,
1650,2014,95,14,MATH45,Q1,89,
1650,2014,98,14,MATH45,Q2,88,
1651,2014,86,8,FREN30,Q1,90,
1651,2014,88,13,FREN30,Q2,90,
1651,2014,88,13,STUDY45,Q2,96,
1651,2014,86,8,STUDY45,Q1,100,
1655,2014,93,15,MATH01,Q1,81,
1655,2014,88,23,MATH01,Q2,73,
1660,2014,98,52,ENG01,Q1,77,
1660,2014,98,67,ENG01,Q2,71,
1660,2014,98,67,MATH10,Q2,73,
1660,2014,98,52,MATH10,Q1,77,
1661,2014,96,2,WRI72,Q2,96,
1663,2014,100,3,STUDY45,Q1,100,
1663,2014,96,9,STUDY45,Q2,90,
1664,2014,83,48,ENG20,Q1,53,
1664,2014,88,82,ENG20,Q2,50,
1666,2014,100,20,HIST70,Q1,80,
1666,2014,90,25,HIST70,Q2,78,
1667,2014,98,2,RHET35,Q2,91,
1667,2014,100,1,RHET35,Q1,96,
1859,2014,100,5,RHET20,Q1,76,
1859,2014,96,6,RHET20,Q2,84,
1860,2014,90,28,ART20,Q2,89,
1860,2014,95,36,ART20,Q1,77,
1874,2014,82,23,ENG30,Q2,85,
1874,2014,98,10,ENG30,Q1,71,
1874,2014,98,10,SPAN30,Q1,94,
1874,2014,82,23,SPAN30,Q2,88,
1875,2014,98,18,ENG05,Q1,100,
1875,2014,92,34,ENG05,Q2,100,
1875,2014,92,34,GYM20,Q2,92,
1875,2014,98,18,GYM20,Q1,90,
1875,2014,98,18,HIST35,Q1,92,
1875,2014,92,34,HIST35,Q2,89,
1876,2014,74,66,HIST20,Q2,87,
1876,2014,88,56,HIST20,Q1,96,
1876,2014,88,56,RHET30,Q1,86,
1876,2014,74,66,RHET30,Q2,88,
1876,2014,74,66,SCI30,Q2,81,
1876,2014,88,56,SCI30,Q1,77,
1879,2014,90,29,ART20,Q1,87,
1879,2014,88,35,ART20,Q2,86,
1879,2014,88,35,HIST35,Q2,72,
1879,2014,90,29,HIST35,Q1,79,
1128,2014,93,26,ENG05,Q1,96,
1128,2014,82,43,ENG05,Q2,98,
1134,2014,98,9,ENG05,Q1,50,
1134,2014,92,36,ENG05,Q2,89,
1140,2014,95,4,ENG30,Q1,81,
1140,2014,94,5,ENG30,Q2,76,
1140,2014,94,5,SPAN30,Q2,85,
1140,2014,95,4,SPAN30,Q1,79,
1142,2014,95,40,ENG30,Q1,83,
1142,2014,92,62,ENG30,Q2,54,
1150,2014,80,76,MATH42,Q2,100,
1150,2014,88,60,MATH42,Q1,100,
1156,2014,86,21,HIST20,Q1,90,
1156,2014,94,25,HIST20,Q2,82,
1156,2014,94,25,RHET30,Q2,78,
1156,2014,86,21,RHET30,Q1,69,
1158,2014,100,5,GYM31,Q1,96,
1158,2014,94,2,GYM31,Q2,98,
1170,2014,95,5,GYM31,Q1,95,
1170,2014,98,28,GYM31,Q2,94,
1175,2014,98,6,ENG05,Q1,91,
1175,2014,80,18,ENG05,Q2,100,
1175,2014,80,18,HIST45,Q2,88,
1175,2014,98,6,HIST45,Q1,86,
1187,2014,94,35,MATH33,Q2,73,
1187,2014,98,22,MATH33,Q1,73,
1191,2014,76,50,HIST11,Q1,63,
1191,2014,80,80,HIST11,Q2,64,
1191,2014,80,80,MATH10,Q2,70,
1191,2014,76,50,MATH10,Q1,61,
1193,2014,98,9,MATH33,Q2,73,
1193,2014,98,15,MATH33,Q1,83,
1195,2014,98,18,ENG05,Q1,50,
1195,2014,88,13,ENG05,Q2,69,
1195,2014,88,13,HIST45,Q2,79,
1195,2014,98,18,HIST45,Q1,89,
1198,2014,86,21,HIST20,Q1,66,
1198,2014,72,25,HIST20,Q2,50,
1214,2014,88,11,MATH22,Q1,72,
1214,2014,88,17,MATH22,Q2,86,
1214,2014,88,17,RHET20,Q2,51,
1214,2014,88,11,RHET20,Q1,60,
1216,2014,94,31,ENG30,Q2,85,
1216,2014,98,23,ENG30,Q1,83,
1216,2014,98,23,ENG40,Q1,71,
1216,2014,94,31,ENG40,Q2,74,
1216,2014,94,31,MATH32,Q2,73,
1216,2014,98,23,MATH32,Q1,71,
1218,2014,100,7,ENG05,Q1,50,
1218,2014,96,5,ENG05,Q2,50,
1224,2014,98,6,RHET30,Q1,71,
1224,2014,100,19,RHET30,Q2,69,
1224,2014,100,19,SCI30,Q2,72,
1224,2014,98,6,SCI30,Q1,74,
1225,2014,90,11,ENG40,Q2,73,
1225,2014,95,10,ENG40,Q1,76,
1225,2014,95,10,HIST40,Q1,82,
1225,2014,90,11,HIST40,Q2,72,
1226,2014,60,73,FREN30,Q2,75,
1226,2014,62,40,FREN30,Q1,77,
1240,2014,95,18,ENG05,Q1,81,
1240,2014,96,14,ENG05,Q2,96,
1240,2014,96,14,HIST45,Q2,84,
1240,2014,95,18,HIST45,Q1,80,
1240,2014,95,18,SPAN40,Q1,88,
1240,2014,96,14,SPAN40,Q2,94,
1574,2014,80,22,FREN30,Q2,95,
1574,2014,76,16,FREN30,Q1,94,
1574,2014,76,16,MATH44,Q1,82,
1574,2014,80,22,MATH44,Q2,79,
1574,2014,80,22,STUDY45,Q2,99,
1574,2014,76,16,STUDY45,Q1,95,
1575,2014,98,13,GYM30,Q2,95,
1575,2014,98,14,GYM30,Q1,75,
1581,2014,100,4,ENG10,Q2,73,
1581,2014,100,4,GYM10,Q2,87,
1582,2014,92,56,ENG05,Q2,99,
1582,2014,98,27,ENG05,Q1,100,
1582,2014,98,27,MATH40,Q1,65,
1172,2014,100,1,ENG45,Q1,89,
1175,2014,98,6,ENG45,Q1,90,
1175,2014,80,18,ENG45,Q2,87,
1175,2014,80,18,SCI41,Q2,82,
1175,2014,98,6,SCI41,Q1,84,
1179,2014,83,60,ENG40,Q1,79,
1179,2014,92,54,ENG40,Q2,79,
1180,2014,76,118,GYM20,Q2,94,
1180,2014,88,74,GYM20,Q1,98,
1180,2014,88,74,SCI31,Q1,76,
1180,2014,76,118,SCI31,Q2,62,
1187,2014,94,35,ENG40,Q2,74,
1187,2014,98,22,ENG40,Q1,80,
1191,2014,76,50,RHET20,Q1,50,
1191,2014,80,80,RHET20,Q2,54,
1191,2014,80,80,SCI10,Q2,57,
1191,2014,76,50,SCI10,Q1,52,
1195,2014,88,13,ENG40,Q2,72,
1195,2014,98,18,ENG40,Q1,76,
1195,2014,98,18,SCI41,Q1,85,
1195,2014,88,13,SCI41,Q2,71,
1198,2014,86,21,ENG40,Q1,66,
1198,2014,72,25,ENG40,Q2,50,
1198,2014,72,25,HIST30,Q2,50,
1198,2014,86,21,HIST30,Q1,69,
1199,2014,82,43,FREN10,Q2,82,
1199,2014,86,30,FREN10,Q1,88,
1202,2014,98,5,ENG45,Q1,88,
1203,2014,84,28,ENG40,Q2,73,
1203,2014,93,27,ENG40,Q1,85,
1203,2014,93,27,MATH44,Q1,86,
1203,2014,84,28,MATH44,Q2,90,
1205,2014,80,60,ENG05,Q2,71,
1205,2014,93,26,ENG05,Q1,50,
1210,2014,78,32,MATH73,Q2,70,
1210,2014,81,30,MATH73,Q1,85,
1210,2014,81,30,WRI72,Q1,71,
1210,2014,78,32,WRI72,Q2,70,
1213,2014,90,59,MATH32,Q2,79,
1213,2014,93,47,MATH32,Q1,74,
1216,2014,94,31,ENG05,Q2,122,
1216,2014,98,23,ENG05,Q1,50,
1216,2014,98,23,HIST41,Q1,93,
1216,2014,94,31,HIST41,Q2,95,
1218,2014,100,7,RHET35,Q1,79,
1218,2014,96,5,RHET35,Q2,77,
1218,2014,96,5,STUDY45,Q2,79,
1218,2014,100,7,STUDY45,Q1,94,
1221,2014,98,20,ENG30,Q1,76,
1221,2014,94,29,ENG30,Q2,66,
1221,2014,94,29,GYM33,Q2,83,
1221,2014,98,20,GYM33,Q1,92,
1221,2014,98,20,MATH40,Q1,70,
1221,2014,94,29,MATH40,Q2,70,
1222,2014,94,46,ENG05,Q2,50,
1222,2014,93,22,ENG05,Q1,100,
1224,2014,100,19,HIST40,Q2,87,
1224,2014,98,6,HIST40,Q1,94,
1226,2014,62,40,MATH40,Q1,67,
1226,2014,60,73,MATH40,Q2,61,
1240,2014,95,18,SCI36,Q1,75,
1240,2014,96,14,SCI36,Q2,71,
1576,2014,98,9,STUDY45,Q1,83,
1576,2014,94,15,STUDY45,Q2,86,
1581,2014,100,4,FREN10,Q2,65,
1582,2014,92,56,MATH32,Q2,79,
1582,2014,98,27,MATH32,Q1,82,
1582,2014,98,27,RHET20,Q1,77,
1582,2014,92,56,RHET20,Q2,70,
1582,2014,92,56,SCI30,Q2,70,
1582,2014,98,27,SCI30,Q1,72,
1584,2014,76,16,ENG30,Q1,76,
1584,2014,98,33,ENG30,Q2,78,
1584,2014,98,33,GYM30,Q2,79,
1584,2014,76,16,GYM30,Q1,71,
1591,2014,95,3,HIST35,Q1,80,
1591,2014,96,2,HIST35,Q2,88,
1595,2014,82,33,ENG05,Q2,50,
1595,2014,81,20,ENG05,Q1,59,
1175,2014,80,18,MATH44,Q2,79,
1179,2014,92,54,ENG05,Q2,100,
1179,2014,83,60,ENG05,Q1,100,
1180,2014,76,118,ENG40,Q2,74,
1180,2014,88,74,ENG40,Q1,72,
1180,2014,88,74,HIST45,Q1,76,
1180,2014,76,118,HIST45,Q2,77,
1187,2014,94,35,ART20,Q2,83,
1187,2014,98,22,ART20,Q1,77,
1190,2014,86,54,ART20,Q2,86,
1190,2014,98,38,ART20,Q1,91,
1190,2014,98,38,ENG40,Q1,75,
1190,2014,86,54,ENG40,Q2,61,
1190,2014,86,54,HIST45,Q2,78,
1190,2014,98,38,HIST45,Q1,77,
1191,2014,76,50,ENG20,Q1,50,
1191,2014,80,80,ENG20,Q2,55,
1193,2014,98,15,ART20,Q1,75,
1193,2014,98,9,ART20,Q2,78,
1193,2014,98,9,ENG40,Q2,80,
1193,2014,98,15,ENG40,Q1,80,
1195,2014,88,13,MATH40,Q2,76,
1195,2014,98,18,MATH40,Q1,72,
1198,2014,86,21,GYM31,Q1,87,
1198,2014,72,25,GYM31,Q2,70,
1198,2014,72,25,MATH33,Q2,70,
1198,2014,86,21,MATH33,Q1,70,
1199,2014,82,43,ENG05,Q2,100,
1199,2014,86,30,ENG05,Q1,99,
1205,2014,93,26,GYM33,Q1,92,
1205,2014,80,60,GYM33,Q2,87,
1213,2014,90,59,ENG05,Q2,98,
1213,2014,93,47,ENG05,Q1,85,
1213,2014,93,47,ENG45,Q1,84,
1213,2014,90,59,ENG45,Q2,59,
1213,2014,90,59,GYM33,Q2,97,
1213,2014,93,47,GYM33,Q1,97,
1214,2014,88,11,ART20,Q1,84,
1214,2014,88,17,ART20,Q2,83,
1214,2014,88,17,ENG20,Q2,85,
1214,2014,88,11,ENG20,Q1,74,
1216,2014,94,31,HIST40,Q2,71,
1216,2014,98,23,HIST40,Q1,78,
1218,2014,100,7,ENG35,Q1,86,
1218,2014,96,5,ENG35,Q2,76,
1218,2014,96,5,MATH44,Q2,68,
1218,2014,100,7,MATH44,Q1,76,
1224,2014,100,19,FREN20,Q2,63,
1224,2014,98,6,FREN20,Q1,77,
1227,2014,96,20,ART20,Q2,74,
1227,2014,93,24,ART20,Q1,76,
1227,2014,93,24,ENG40,Q1,80,
1227,2014,96,20,ENG40,Q2,85,
1227,2014,96,20,HIST45,Q2,76,
1227,2014,93,24,HIST45,Q1,76,
1227,2014,93,24,MATH01,Q1,80,
1227,2014,96,20,MATH01,Q2,65,
1240,2014,96,14,MATH40,Q2,73,
1240,2014,95,18,MATH40,Q1,72,
1574,2014,80,22,ENG30,Q2,95,
1574,2014,76,16,ENG30,Q1,92,
1574,2014,76,16,RHET30,Q1,85,
1574,2014,80,22,RHET30,Q2,88,
1575,2014,98,13,MATH22,Q2,74,
1575,2014,98,14,MATH22,Q1,81,
1575,2014,98,14,STUDY45,Q1,84,
1575,2014,98,13,STUDY45,Q2,72,
1576,2014,98,9,HIST35,Q1,80,
1576,2014,94,15,HIST35,Q2,82,
1581,2014,100,4,ENG05,Q2,100,
1582,2014,92,56,GYM30,Q2,75,
1582,2014,98,27,GYM30,Q1,75,
1585,2014,92,17,RHET20,Q2,83,
1585,2014,93,12,RHET20,Q1,79,
1595,2014,81,20,ENG30,Q1,96,
1595,2014,82,33,ENG30,Q2,94,
1595,2014,82,33,GYM31,Q2,82,
1595,2014,81,20,GYM31,Q1,88,
1595,2014,81,20,MATH44,Q1,66,
1180,2014,76,118,GYM33,Q2,87,
1187,2014,94,35,ENG05,Q2,73,
1187,2014,98,22,ENG05,Q1,57,
1190,2014,86,54,ENG05,Q2,50,
1190,2014,98,38,ENG05,Q1,50,
1193,2014,98,9,ENG05,Q2,100,
1193,2014,98,15,ENG05,Q1,70,
1198,2014,72,25,MATH22,Q2,55,
1198,2014,86,21,MATH22,Q1,66,
1199,2014,82,43,GYM31,Q2,81,
1199,2014,86,30,GYM31,Q1,92,
1205,2014,80,60,ENG40,Q2,57,
1205,2014,93,26,ENG40,Q1,74,
1218,2014,100,7,GYM20,Q1,83,
1218,2014,96,5,GYM20,Q2,80,
1222,2014,93,22,HIST20,Q1,66,
1222,2014,94,46,HIST20,Q2,69,
1222,2014,94,46,SCI20,Q2,71,
1222,2014,93,22,SCI20,Q1,73,
1227,2014,93,24,GYM10,Q1,98,
1227,2014,96,20,GYM10,Q2,93,
1574,2014,76,16,SCI36,Q1,89,
1574,2014,80,22,SCI36,Q2,89,
1575,2014,98,13,ENG30,Q2,76,
1575,2014,98,14,ENG30,Q1,72,
1576,2014,98,9,ENG05,Q1,100,
1576,2014,94,15,ENG05,Q2,50,
1576,2014,94,15,SCI31,Q2,81,
1576,2014,98,9,SCI31,Q1,80,
1576,2014,98,9,THE13,Q1,83,
1576,2014,94,15,THE13,Q2,85,
1585,2014,93,12,ENG20,Q1,88,
1585,2014,92,17,ENG20,Q2,84,
1590,2014,100,2,FREN30,Q2,83,
1590,2014,100,9,FREN30,Q1,91,
1591,2014,96,2,ENG20,Q2,96,
1591,2014,95,3,ENG20,Q1,90,
1591,2014,95,3,FREN30,Q1,85,
1591,2014,96,2,FREN30,Q2,74,
1595,2014,82,33,STUDY45,Q2,96,
1595,2014,81,20,STUDY45,Q1,92,
1602,2014,88,8,SCI20,Q1,58,
1602,2014,88,8,STUDY15,Q1,100,
1603,2014,93,27,MATH13,Q1,51,
1603,2014,88,22,MATH13,Q2,50,
1606,2014,98,1,MATH22,Q2,80,
1606,2014,88,7,MATH22,Q1,78,
1607,2014,93,11,SCI30,Q1,80,
1607,2014,94,6,SCI30,Q2,84,
1608,2014,84,89,ART12,Q2,52,
1608,2014,90,75,ART12,Q1,52,
1608,2014,90,75,HIST11,Q1,71,
1608,2014,84,89,HIST11,Q2,63,
1608,2014,84,89,MATH10,Q2,93,
1608,2014,90,75,MATH10,Q1,79,
1609,2014,98,4,ENG78,Q1,95,
1609,2014,100,3,ENG78,Q2,76,
1618,2014,100,4,RHET20,Q1,70,
1618,2014,100,5,RHET20,Q2,79,
1621,2014,88,2,ENG35,Q1,73,
1621,2014,96,1,ENG35,Q2,83,
1621,2014,96,1,SCI36,Q2,67,
1621,2014,88,2,SCI36,Q1,70,
1627,2014,100,12,HIST30,Q1,90,
1627,2014,96,12,HIST30,Q2,94,
1627,2014,96,12,RHET30,Q2,87,
1627,2014,100,12,RHET30,Q1,84,
1627,2014,100,12,STUDY45,Q1,89,
1627,2014,96,12,STUDY45,Q2,98,
1636,2014,98,1,GYM20,Q1,96,
1636,2014,96,4,GYM20,Q2,92,
1645,2014,100,21,THE13,Q2,80,
1645,2014,98,22,THE13,Q1,85,
1647,2014,90,36,THE13,Q1,85,
1647,2014,94,36,THE13,Q2,86,
1649,2014,100,3,ENG05,Q1,100,
1649,2014,96,5,ENG05,Q2,97,
1649,2014,96,5,HIST35,Q2,86,
1649,2014,100,3,HIST35,Q1,86,
1651,2014,88,13,ENG05,Q2,73,
1581,2014,100,4,STUDY15,Q2,100,
1582,2014,92,56,ENG20,Q2,78,
1582,2014,98,27,ENG20,Q1,85,
1584,2014,76,16,MATH22,Q1,72,
1584,2014,98,33,MATH22,Q2,81,
1584,2014,98,33,SPAN30,Q2,76,
1584,2014,76,16,SPAN30,Q1,76,
1585,2014,93,12,HIST20,Q1,70,
1585,2014,92,17,HIST20,Q2,59,
1590,2014,100,2,RHET35,Q2,85,
1590,2014,100,9,RHET35,Q1,90,
1591,2014,96,2,SCI31,Q2,74,
1591,2014,95,3,SCI31,Q1,89,
1603,2014,93,27,HIST11,Q1,70,
1603,2014,88,22,HIST11,Q2,71,
1603,2014,88,22,SCI32,Q2,73,
1603,2014,93,27,SCI32,Q1,90,
1604,2014,88,41,HIST20,Q2,51,
1604,2014,79,38,HIST20,Q1,63,
1605,2014,86,31,ENG05,Q2,100,
1605,2014,90,20,ENG05,Q1,100,
1605,2014,90,20,RHET35,Q1,96,
1605,2014,86,31,RHET35,Q2,88,
1606,2014,98,1,ENG05,Q2,100,
1606,2014,88,7,ENG05,Q1,80,
1606,2014,88,7,SPAN30,Q1,84,
1606,2014,98,1,SPAN30,Q2,80,
1607,2014,93,11,STUDY45,Q1,100,
1607,2014,94,6,STUDY45,Q2,89,
1608,2014,84,89,ENG10,Q2,68,
1608,2014,90,75,ENG10,Q1,70,
1617,2014,95,32,ART20,Q1,74,
1617,2014,86,64,ART20,Q2,81,
1617,2014,86,64,STUDY45,Q2,95,
1617,2014,95,32,STUDY45,Q1,100,
1621,2014,96,1,ENG05,Q2,97,
1621,2014,88,2,ENG05,Q1,100,
1621,2014,88,2,MATH45,Q1,85,
1621,2014,96,1,MATH45,Q2,88,
1622,2014,88,46,SPAN20,Q2,61,
1622,2014,93,9,SPAN20,Q1,81,
1624,2014,92,102,HIST11,Q2,60,
1624,2014,95,28,HIST11,Q1,66,
1624,2014,95,28,MATH10,Q1,71,
1624,2014,92,102,MATH10,Q2,50,
1624,2014,92,102,SCI10,Q2,57,
1624,2014,95,28,SCI10,Q1,65,
1627,2014,100,12,ENG05,Q1,86,
1627,2014,96,12,ENG05,Q2,121,
1627,2014,96,12,SCI30,Q2,82,
1627,2014,100,12,SCI30,Q1,74,
1631,2014,84,40,HIST20,Q2,70,
1631,2014,98,31,HIST20,Q1,84,
1631,2014,98,31,RHET10,Q1,95,
1631,2014,84,40,RHET10,Q2,89,
1631,2014,84,40,SCI20,Q2,71,
1631,2014,98,31,SCI20,Q1,78,
1635,2014,98,9,GYM20,Q1,89,
1635,2014,100,4,GYM20,Q2,81,
1635,2014,100,4,MATH22,Q2,85,
1635,2014,98,9,MATH22,Q1,85,
1636,2014,96,4,ENG05,Q2,87,
1636,2014,98,1,ENG05,Q1,100,
1636,2014,98,1,MATH45,Q1,88,
1636,2014,96,4,MATH45,Q2,85,
1642,2014,86,8,MATH11,Q1,77,
1642,2014,86,27,MATH11,Q2,77,
1642,2014,86,27,RHET10,Q2,65,
1642,2014,86,8,RHET10,Q1,77,
1647,2014,90,36,STUDY45,Q1,71,
1647,2014,94,36,STUDY45,Q2,91,
1650,2014,95,14,ENG05,Q1,100,
1650,2014,98,14,ENG05,Q2,100,
1650,2014,98,14,SCI41,Q2,78,
